customer_id,first_name,last_name,email,address_id,active
1,MARY,SMITH,MARY.SMITH@sakilacustomer.org,5,f
2,PATRICIA,JOHNSON,PATRICIA.JOHNSON@sakilacustomer.org,6,f
3,LINDA,WILLIAMS,LINDA.WILLIAMS@sakilacustomer.org,7,t
4,BARBARA,JONES,BARBARA.JONES@sakilacustomer.org,8,f
5,ELIZABETH,BROWN,ELIZABETH.BROWN@sakilacustomer.org,9,t
6,JENNIFER,DAVIS,JENNIFER.DAVIS@sakilacustomer.org,10,t
7,MARIA,MILLER,MARIA.MILLER@sakilacustomer.org,11,t
8,SUSAN,WILSON,SUSAN.WILSON@sakilacustomer.org,12,t
9,MARGARET,MOORE,MARGARET.MOORE@sakilacustomer.org,13,t
10,DOROTHY,TAYLOR,DOROTHY.TAYLOR@sakilacustomer.org,14,t
11,LISA,ANDERSON,LISA.ANDERSON@sakilacustomer.org,15,t
12,NANCY,THOMAS,NANCY.THOMAS@sakilacustomer.org,16,t
13,KAREN,JACKSON,KAREN.JACKSON@sakilacustomer.org,17,f
14,BETTY,WHITE,BETTY.WHITE@sakilacustomer.org,18,t
15,HELEN,HARRIS,HELEN.HARRIS@sakilacustomer.org,19,t
16,SANDRA,MARTIN,SANDRA.MARTIN@sakilacustomer.org,20,f
17,DONNA,THOMPSON,DONNA.THOMPSON@sakilacustomer.org,21,f
18,CAROL,GARCIA,CAROL.GARCIA@sakilacustomer.org,22,t
19,RUTH,MARTINEZ,RUTH.MARTINEZ@sakilacustomer.org,23,t
20,SHARON,ROBINSON,SHARON.ROBINSON@sakilacustomer.org,24,t
21,MICHELLE,CLARK,MICHELLE.CLARK@sakilacustomer.org,25,f
22,LAURA,RODRIGUEZ,LAURA.RODRIGUEZ@sakilacustomer.org,26,t
23,SARAH,LEWIS,SARAH.LEWIS@sakilacustomer.org,27,f
24,KIMBERLY,LEE,KIMBERLY.LEE@sakilacustomer.org,28,f
25,DEBORAH,WALKER,DEBORAH.WALKER@sakilacustomer.org,29,t
26,JESSICA,HALL,JESSICA.HALL@sakilacustomer.org,30,t
27,SHIRLEY,ALLEN,SHIRLEY.ALLEN@sakilacustomer.org,31,t
28,CYNTHIA,YOUNG,CYNTHIA.YOUNG@sakilacustomer.org,32,f
29,ANGELA,HERNANDEZ,ANGELA.HERNANDEZ@sakilacustomer.org,33,t
30,MELISSA,KING,MELISSA.KING@sakilacustomer.org,34,f
31,BRENDA,WRIGHT,BRENDA.WRIGHT@sakilacustomer.org,35,t
32,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,36,f
33,ANNA,HILL,ANNA.HILL@sakilacustomer.org,37,t
34,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,38,t
35,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,39,t
36,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,40,f
37,PAMELA,BAKER,PAMELA.BAKER@sakilacustomer.org,41,t
38,MARTHA,GONZALEZ,MARTHA.GONZALEZ@sakilacustomer.org,42,t
39,DEBRA,NELSON,DEBRA.NELSON@sakilacustomer.org,43,f
40,AMANDA,CARTER,AMANDA.CARTER@sakilacustomer.org,44,t
41,STEPHANIE,MITCHELL,STEPHANIE.MITCHELL@sakilacustomer.org,45,t
42,CAROLYN,PEREZ,CAROLYN.PEREZ@sakilacustomer.org,46,t
43,CHRISTINE,ROBERTS,CHRISTINE.ROBERTS@sakilacustomer.org,47,t
44,MARIE,TURNER,MARIE.TURNER@sakilacustomer.org,48,f
45,JANET,PHILLIPS,JANET.PHILLIPS@sakilacustomer.org,49,t
46,CATHERINE,CAMPBELL,CATHERINE.CAMPBELL@sakilacustomer.org,50,f
47,FRANCES,PARKER,FRANCES.PARKER@sakilacustomer.org,51,f
48,ANN,EVANS,ANN.EVANS@sakilacustomer.org,52,t
49,JOYCE,EDWARDS,JOYCE.EDWARDS@sakilacustomer.org,53,f
50,DIANE,COLLINS,DIANE.COLLINS@sakilacustomer.org,54,t
51,ALICE,STEWART,ALICE.STEWART@sakilacustomer.org,55,t
52,JULIE,SANCHEZ,JULIE.SANCHEZ@sakilacustomer.org,56,t
53,HEATHER,MORRIS,HEATHER.MORRIS@sakilacustomer.org,57,t
54,TERESA,ROGERS,TERESA.ROGERS@sakilacustomer.org,58,t
55,DORIS,REED,DORIS.REED@sakilacustomer.org,59,t
56,GLORIA,COOK,GLORIA.COOK@sakilacustomer.org,60,t
57,EVELYN,MORGAN,EVELYN.MORGAN@sakilacustomer.org,61,t
58,JEAN,BELL,JEAN.BELL@sakilacustomer.org,62,t
59,CHERYL,MURPHY,CHERYL.MURPHY@sakilacustomer.org,63,t
60,MILDRED,BAILEY,MILDRED.BAILEY@sakilacustomer.org,64,t
61,KATHERINE,RIVERA,KATHERINE.RIVERA@sakilacustomer.org,65,t
62,JOAN,COOPER,JOAN.COOPER@sakilacustomer.org,66,f
63,ASHLEY,RICHARDSON,ASHLEY.RICHARDSON@sakilacustomer.org,67,t
64,JUDITH,COX,JUDITH.COX@sakilacustomer.org,68,t
65,ROSE,HOWARD,ROSE.HOWARD@sakilacustomer.org,69,f
66,JANICE,WARD,JANICE.WARD@sakilacustomer.org,70,t
67,KELLY,TORRES,KELLY.TORRES@sakilacustomer.org,71,t
68,NICOLE,PETERSON,NICOLE.PETERSON@sakilacustomer.org,72,f
69,JUDY,GRAY,JUDY.GRAY@sakilacustomer.org,73,t
70,CHRISTINA,RAMIREZ,CHRISTINA.RAMIREZ@sakilacustomer.org,74,t
71,KATHY,JAMES,KATHY.JAMES@sakilacustomer.org,75,t
72,THERESA,WATSON,THERESA.WATSON@sakilacustomer.org,76,t
73,BEVERLY,BROOKS,BEVERLY.BROOKS@sakilacustomer.org,77,t
74,DENISE,KELLY,DENISE.KELLY@sakilacustomer.org,78,t
75,TAMMY,SANDERS,TAMMY.SANDERS@sakilacustomer.org,79,t
76,IRENE,PRICE,IRENE.PRICE@sakilacustomer.org,80,t
77,JANE,BENNETT,JANE.BENNETT@sakilacustomer.org,81,t
78,LORI,WOOD,LORI.WOOD@sakilacustomer.org,82,t
79,RACHEL,BARNES,RACHEL.BARNES@sakilacustomer.org,83,t
80,MARILYN,ROSS,MARILYN.ROSS@sakilacustomer.org,84,t
81,ANDREA,HENDERSON,ANDREA.HENDERSON@sakilacustomer.org,85,t
82,KATHRYN,COLEMAN,KATHRYN.COLEMAN@sakilacustomer.org,86,t
83,LOUISE,JENKINS,LOUISE.JENKINS@sakilacustomer.org,87,t
84,SARA,PERRY,SARA.PERRY@sakilacustomer.org,88,t
85,ANNE,POWELL,ANNE.POWELL@sakilacustomer.org,89,t
86,JACQUELINE,LONG,JACQUELINE.LONG@sakilacustomer.org,90,t
87,WANDA,PATTERSON,WANDA.PATTERSON@sakilacustomer.org,91,t
88,BONNIE,HUGHES,BONNIE.HUGHES@sakilacustomer.org,92,t
89,JULIA,FLORES,JULIA.FLORES@sakilacustomer.org,93,t
90,RUBY,WASHINGTON,RUBY.WASHINGTON@sakilacustomer.org,94,t
91,LOIS,BUTLER,LOIS.BUTLER@sakilacustomer.org,95,t
92,TINA,SIMMONS,TINA.SIMMONS@sakilacustomer.org,96,t
93,PHYLLIS,FOSTER,PHYLLIS.FOSTER@sakilacustomer.org,97,t
94,NORMA,GONZALES,NORMA.GONZALES@sakilacustomer.org,98,f
95,PAULA,BRYANT,PAULA.BRYANT@sakilacustomer.org,99,f
96,DIANA,ALEXANDER,DIANA.ALEXANDER@sakilacustomer.org,100,t
97,ANNIE,RUSSELL,ANNIE.RUSSELL@sakilacustomer.org,101,t
98,LILLIAN,GRIFFIN,LILLIAN.GRIFFIN@sakilacustomer.org,102,t
99,EMILY,DIAZ,EMILY.DIAZ@sakilacustomer.org,103,t
100,ROBIN,HAYES,ROBIN.HAYES@sakilacustomer.org,104,t
101,PEGGY,MYERS,PEGGY.MYERS@sakilacustomer.org,105,t
102,CRYSTAL,FORD,CRYSTAL.FORD@sakilacustomer.org,106,t
103,GLADYS,HAMILTON,GLADYS.HAMILTON@sakilacustomer.org,107,t
104,RITA,GRAHAM,RITA.GRAHAM@sakilacustomer.org,108,t
105,DAWN,SULLIVAN,DAWN.SULLIVAN@sakilacustomer.org,109,f
106,CONNIE,WALLACE,CONNIE.WALLACE@sakilacustomer.org,110,f
107,FLORENCE,WOODS,FLORENCE.WOODS@sakilacustomer.org,111,t
108,TRACY,COLE,TRACY.COLE@sakilacustomer.org,112,t
109,EDNA,WEST,EDNA.WEST@sakilacustomer.org,113,t
110,TIFFANY,JORDAN,TIFFANY.JORDAN@sakilacustomer.org,114,t
111,CARMEN,OWENS,CARMEN.OWENS@sakilacustomer.org,115,t
112,ROSA,REYNOLDS,ROSA.REYNOLDS@sakilacustomer.org,116,f
113,CINDY,FISHER,CINDY.FISHER@sakilacustomer.org,117,t
114,GRACE,ELLIS,GRACE.ELLIS@sakilacustomer.org,118,t
115,WENDY,HARRISON,WENDY.HARRISON@sakilacustomer.org,119,t
116,VICTORIA,GIBSON,VICTORIA.GIBSON@sakilacustomer.org,120,t
117,EDITH,MCDONALD,EDITH.MCDONALD@sakilacustomer.org,121,t
118,KIM,CRUZ,KIM.CRUZ@sakilacustomer.org,122,t
119,SHERRY,MARSHALL,SHERRY.MARSHALL@sakilacustomer.org,123,t
120,SYLVIA,ORTIZ,SYLVIA.ORTIZ@sakilacustomer.org,124,f
121,JOSEPHINE,GOMEZ,JOSEPHINE.GOMEZ@sakilacustomer.org,125,t
122,THELMA,MURRAY,THELMA.MURRAY@sakilacustomer.org,126,t
123,SHANNON,FREEMAN,SHANNON.FREEMAN@sakilacustomer.org,127,t
124,SHEILA,WELLS,SHEILA.WELLS@sakilacustomer.org,128,t
125,ETHEL,WEBB,ETHEL.WEBB@sakilacustomer.org,129,t
126,ELLEN,SIMPSON,ELLEN.SIMPSON@sakilacustomer.org,130,t
127,ELAINE,STEVENS,ELAINE.STEVENS@sakilacustomer.org,131,f
128,MARJORIE,TUCKER,MARJORIE.TUCKER@sakilacustomer.org,132,f
129,CARRIE,PORTER,CARRIE.PORTER@sakilacustomer.org,133,t
130,CHARLOTTE,HUNTER,CHARLOTTE.HUNTER@sakilacustomer.org,134,t
131,MONICA,HICKS,MONICA.HICKS@sakilacustomer.org,135,f
132,ESTHER,CRAWFORD,ESTHER.CRAWFORD@sakilacustomer.org,136,t
133,PAULINE,HENRY,PAULINE.HENRY@sakilacustomer.org,137,t
134,EMMA,BOYD,EMMA.BOYD@sakilacustomer.org,138,f
135,JUANITA,MASON,JUANITA.MASON@sakilacustomer.org,139,f
136,ANITA,MORALES,ANITA.MORALES@sakilacustomer.org,140,t
137,RHONDA,KENNEDY,RHONDA.KENNEDY@sakilacustomer.org,141,f
138,HAZEL,WARREN,HAZEL.WARREN@sakilacustomer.org,142,t
139,AMBER,DIXON,AMBER.DIXON@sakilacustomer.org,143,t
140,EVA,RAMOS,EVA.RAMOS@sakilacustomer.org,144,t
141,DEBBIE,REYES,DEBBIE.REYES@sakilacustomer.org,145,t
142,APRIL,BURNS,APRIL.BURNS@sakilacustomer.org,146,t
143,LESLIE,GORDON,LESLIE.GORDON@sakilacustomer.org,147,t
144,CLARA,SHAW,CLARA.SHAW@sakilacustomer.org,148,t
145,LUCILLE,HOLMES,LUCILLE.HOLMES@sakilacustomer.org,149,t
146,JAMIE,RICE,JAMIE.RICE@sakilacustomer.org,150,f
147,JOANNE,ROBERTSON,JOANNE.ROBERTSON@sakilacustomer.org,151,t
148,ELEANOR,HUNT,ELEANOR.HUNT@sakilacustomer.org,152,f
149,VALERIE,BLACK,VALERIE.BLACK@sakilacustomer.org,153,t
150,DANIELLE,DANIELS,DANIELLE.DANIELS@sakilacustomer.org,154,t
151,MEGAN,PALMER,MEGAN.PALMER@sakilacustomer.org,155,t
152,ALICIA,MILLS,ALICIA.MILLS@sakilacustomer.org,156,t
153,SUZANNE,NICHOLS,SUZANNE.NICHOLS@sakilacustomer.org,157,t
154,MICHELE,GRANT,MICHELE.GRANT@sakilacustomer.org,158,t
155,GAIL,KNIGHT,GAIL.KNIGHT@sakilacustomer.org,159,t
156,BERTHA,FERGUSON,BERTHA.FERGUSON@sakilacustomer.org,160,t
157,DARLENE,ROSE,DARLENE.ROSE@sakilacustomer.org,161,t
158,VERONICA,STONE,VERONICA.STONE@sakilacustomer.org,162,t
159,JILL,HAWKINS,JILL.HAWKINS@sakilacustomer.org,163,t
160,ERIN,DUNN,ERIN.DUNN@sakilacustomer.org,164,t
161,GERALDINE,PERKINS,GERALDINE.PERKINS@sakilacustomer.org,165,f
162,LAUREN,HUDSON,LAUREN.HUDSON@sakilacustomer.org,166,t
163,CATHY,SPENCER,CATHY.SPENCER@sakilacustomer.org,167,t
164,JOANN,GARDNER,JOANN.GARDNER@sakilacustomer.org,168,t
165,LORRAINE,STEPHENS,LORRAINE.STEPHENS@sakilacustomer.org,169,t
166,LYNN,PAYNE,LYNN.PAYNE@sakilacustomer.org,170,t
167,SALLY,PIERCE,SALLY.PIERCE@sakilacustomer.org,171,t
168,REGINA,BERRY,REGINA.BERRY@sakilacustomer.org,172,t
169,ERICA,MATTHEWS,ERICA.MATTHEWS@sakilacustomer.org,173,t
170,BEATRICE,ARNOLD,BEATRICE.ARNOLD@sakilacustomer.org,174,t
171,DOLORES,WAGNER,DOLORES.WAGNER@sakilacustomer.org,175,t
172,BERNICE,WILLIS,BERNICE.WILLIS@sakilacustomer.org,176,t
173,AUDREY,RAY,AUDREY.RAY@sakilacustomer.org,177,t
174,YVONNE,WATKINS,YVONNE.WATKINS@sakilacustomer.org,178,t
175,ANNETTE,OLSON,ANNETTE.OLSON@sakilacustomer.org,179,t
176,JUNE,CARROLL,JUNE.CARROLL@sakilacustomer.org,180,t
177,SAMANTHA,DUNCAN,SAMANTHA.DUNCAN@sakilacustomer.org,181,f
178,MARION,SNYDER,MARION.SNYDER@sakilacustomer.org,182,t
179,DANA,HART,DANA.HART@sakilacustomer.org,183,t
180,STACY,CUNNINGHAM,STACY.CUNNINGHAM@sakilacustomer.org,184,t
181,ANA,BRADLEY,ANA.BRADLEY@sakilacustomer.org,185,f
182,RENEE,LANE,RENEE.LANE@sakilacustomer.org,186,f
183,IDA,ANDREWS,IDA.ANDREWS@sakilacustomer.org,187,t
184,VIVIAN,RUIZ,VIVIAN.RUIZ@sakilacustomer.org,188,t
185,ROBERTA,HARPER,ROBERTA.HARPER@sakilacustomer.org,189,t
186,HOLLY,FOX,HOLLY.FOX@sakilacustomer.org,190,t
187,BRITTANY,RILEY,BRITTANY.RILEY@sakilacustomer.org,191,f
188,MELANIE,ARMSTRONG,MELANIE.ARMSTRONG@sakilacustomer.org,192,t
189,LORETTA,CARPENTER,LORETTA.CARPENTER@sakilacustomer.org,193,t
190,YOLANDA,WEAVER,YOLANDA.WEAVER@sakilacustomer.org,194,t
191,JEANETTE,GREENE,JEANETTE.GREENE@sakilacustomer.org,195,t
192,LAURIE,LAWRENCE,LAURIE.LAWRENCE@sakilacustomer.org,196,t
193,KATIE,ELLIOTT,KATIE.ELLIOTT@sakilacustomer.org,197,t
194,KRISTEN,CHAVEZ,KRISTEN.CHAVEZ@sakilacustomer.org,198,t
195,VANESSA,SIMS,VANESSA.SIMS@sakilacustomer.org,199,t
196,ALMA,AUSTIN,ALMA.AUSTIN@sakilacustomer.org,200,t
197,SUE,PETERS,SUE.PETERS@sakilacustomer.org,201,t
198,ELSIE,KELLEY,ELSIE.KELLEY@sakilacustomer.org,202,t
199,BETH,FRANKLIN,BETH.FRANKLIN@sakilacustomer.org,203,t
200,JEANNE,LAWSON,JEANNE.LAWSON@sakilacustomer.org,204,t
201,VICKI,FIELDS,VICKI.FIELDS@sakilacustomer.org,205,f
202,CARLA,GUTIERREZ,CARLA.GUTIERREZ@sakilacustomer.org,206,t
203,TARA,RYAN,TARA.RYAN@sakilacustomer.org,207,f
204,ROSEMARY,SCHMIDT,ROSEMARY.SCHMIDT@sakilacustomer.org,208,t
205,EILEEN,CARR,EILEEN.CARR@sakilacustomer.org,209,t
206,TERRI,VASQUEZ,TERRI.VASQUEZ@sakilacustomer.org,210,t
207,GERTRUDE,CASTILLO,GERTRUDE.CASTILLO@sakilacustomer.org,211,f
208,LUCY,WHEELER,LUCY.WHEELER@sakilacustomer.org,212,t
209,TONYA,CHAPMAN,TONYA.CHAPMAN@sakilacustomer.org,213,t
210,ELLA,OLIVER,ELLA.OLIVER@sakilacustomer.org,214,t
211,STACEY,MONTGOMERY,STACEY.MONTGOMERY@sakilacustomer.org,215,t
212,WILMA,RICHARDS,WILMA.RICHARDS@sakilacustomer.org,216,t
213,GINA,WILLIAMSON,GINA.WILLIAMSON@sakilacustomer.org,217,t
214,KRISTIN,JOHNSTON,KRISTIN.JOHNSTON@sakilacustomer.org,218,t
215,JESSIE,BANKS,JESSIE.BANKS@sakilacustomer.org,219,t
216,NATALIE,MEYER,NATALIE.MEYER@sakilacustomer.org,220,f
217,AGNES,BISHOP,AGNES.BISHOP@sakilacustomer.org,221,t
218,VERA,MCCOY,VERA.MCCOY@sakilacustomer.org,222,t
219,WILLIE,HOWELL,WILLIE.HOWELL@sakilacustomer.org,223,t
220,CHARLENE,ALVAREZ,CHARLENE.ALVAREZ@sakilacustomer.org,224,f
221,BESSIE,MORRISON,BESSIE.MORRISON@sakilacustomer.org,225,t
222,DELORES,HANSEN,DELORES.HANSEN@sakilacustomer.org,226,t
223,MELINDA,FERNANDEZ,MELINDA.FERNANDEZ@sakilacustomer.org,227,t
224,PEARL,GARZA,PEARL.GARZA@sakilacustomer.org,228,f
225,ARLENE,HARVEY,ARLENE.HARVEY@sakilacustomer.org,229,t
226,MAUREEN,LITTLE,MAUREEN.LITTLE@sakilacustomer.org,230,f
227,COLLEEN,BURTON,COLLEEN.BURTON@sakilacustomer.org,231,t
228,ALLISON,STANLEY,ALLISON.STANLEY@sakilacustomer.org,232,t
229,TAMARA,NGUYEN,TAMARA.NGUYEN@sakilacustomer.org,233,t
230,JOY,GEORGE,JOY.GEORGE@sakilacustomer.org,234,t
231,GEORGIA,JACOBS,GEORGIA.JACOBS@sakilacustomer.org,235,t
232,CONSTANCE,REID,CONSTANCE.REID@sakilacustomer.org,236,t
233,LILLIE,KIM,LILLIE.KIM@sakilacustomer.org,237,t
234,CLAUDIA,FULLER,CLAUDIA.FULLER@sakilacustomer.org,238,t
235,JACKIE,LYNCH,JACKIE.LYNCH@sakilacustomer.org,239,f
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,240,f
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,241,t
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,242,f
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,243,t
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,244,t
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,245,t
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,246,t
243,LYDIA,BURKE,LYDIA.BURKE@sakilacustomer.org,247,t
244,VIOLA,HANSON,VIOLA.HANSON@sakilacustomer.org,248,t
245,COURTNEY,DAY,COURTNEY.DAY@sakilacustomer.org,249,t
246,MARIAN,MENDOZA,MARIAN.MENDOZA@sakilacustomer.org,250,t
247,STELLA,MORENO,STELLA.MORENO@sakilacustomer.org,251,t
248,CAROLINE,BOWMAN,CAROLINE.BOWMAN@sakilacustomer.org,252,t
249,DORA,MEDINA,DORA.MEDINA@sakilacustomer.org,253,t
250,JO,FOWLER,JO.FOWLER@sakilacustomer.org,254,f
251,VICKIE,BREWER,VICKIE.BREWER@sakilacustomer.org,255,t
252,MATTIE,HOFFMAN,MATTIE.HOFFMAN@sakilacustomer.org,256,t
253,TERRY,CARLSON,TERRY.CARLSON@sakilacustomer.org,258,t
254,MAXINE,SILVA,MAXINE.SILVA@sakilacustomer.org,259,t
255,IRMA,PEARSON,IRMA.PEARSON@sakilacustomer.org,260,t
256,MABEL,HOLLAND,MABEL.HOLLAND@sakilacustomer.org,261,t
257,MARSHA,DOUGLAS,MARSHA.DOUGLAS@sakilacustomer.org,262,t
258,MYRTLE,FLEMING,MYRTLE.FLEMING@sakilacustomer.org,263,t
259,LENA,JENSEN,LENA.JENSEN@sakilacustomer.org,264,t
260,CHRISTY,VARGAS,CHRISTY.VARGAS@sakilacustomer.org,265,t
261,DEANNA,BYRD,DEANNA.BYRD@sakilacustomer.org,266,t
262,PATSY,DAVIDSON,PATSY.DAVIDSON@sakilacustomer.org,267,t
263,HILDA,HOPKINS,HILDA.HOPKINS@sakilacustomer.org,268,t
264,GWENDOLYN,MAY,GWENDOLYN.MAY@sakilacustomer.org,269,f
265,JENNIE,TERRY,JENNIE.TERRY@sakilacustomer.org,270,t
266,NORA,HERRERA,NORA.HERRERA@sakilacustomer.org,271,t
267,MARGIE,WADE,MARGIE.WADE@sakilacustomer.org,272,f
268,NINA,SOTO,NINA.SOTO@sakilacustomer.org,273,t
269,CASSANDRA,WALTERS,CASSANDRA.WALTERS@sakilacustomer.org,274,f
270,LEAH,CURTIS,LEAH.CURTIS@sakilacustomer.org,275,f
271,PENNY,NEAL,PENNY.NEAL@sakilacustomer.org,276,t
272,KAY,CALDWELL,KAY.CALDWELL@sakilacustomer.org,277,t
273,PRISCILLA,LOWE,PRISCILLA.LOWE@sakilacustomer.org,278,t
274,NAOMI,JENNINGS,NAOMI.JENNINGS@sakilacustomer.org,279,t
275,CAROLE,BARNETT,CAROLE.BARNETT@sakilacustomer.org,280,f
276,BRANDY,GRAVES,BRANDY.GRAVES@sakilacustomer.org,281,t
277,OLGA,JIMENEZ,OLGA.JIMENEZ@sakilacustomer.org,282,t
278,BILLIE,HORTON,BILLIE.HORTON@sakilacustomer.org,283,t
279,DIANNE,SHELTON,DIANNE.SHELTON@sakilacustomer.org,284,t
280,TRACEY,BARRETT,TRACEY.BARRETT@sakilacustomer.org,285,t
281,LEONA,OBRIEN,LEONA.OBRIEN@sakilacustomer.org,286,t
282,JENNY,CASTRO,JENNY.CASTRO@sakilacustomer.org,287,t
283,FELICIA,SUTTON,FELICIA.SUTTON@sakilacustomer.org,288,t
284,SONIA,GREGORY,SONIA.GREGORY@sakilacustomer.org,289,f
285,MIRIAM,MCKINNEY,MIRIAM.MCKINNEY@sakilacustomer.org,290,t
286,VELMA,LUCAS,VELMA.LUCAS@sakilacustomer.org,291,t
287,BECKY,MILES,BECKY.MILES@sakilacustomer.org,292,t
288,BOBBIE,CRAIG,BOBBIE.CRAIG@sakilacustomer.org,293,t
289,VIOLET,RODRIQUEZ,VIOLET.RODRIQUEZ@sakilacustomer.org,294,t
290,KRISTINA,CHAMBERS,KRISTINA.CHAMBERS@sakilacustomer.org,295,t
291,TONI,HOLT,TONI.HOLT@sakilacustomer.org,296,f
292,MISTY,LAMBERT,MISTY.LAMBERT@sakilacustomer.org,297,t
293,MAE,FLETCHER,MAE.FLETCHER@sakilacustomer.org,298,t
294,SHELLY,WATTS,SHELLY.WATTS@sakilacustomer.org,299,t
295,DAISY,BATES,DAISY.BATES@sakilacustomer.org,300,t
296,RAMONA,HALE,RAMONA.HALE@sakilacustomer.org,301,t
297,SHERRI,RHODES,SHERRI.RHODES@sakilacustomer.org,302,t
298,ERIKA,PENA,ERIKA.PENA@sakilacustomer.org,303,t
299,JAMES,GANNON,JAMES.GANNON@sakilacustomer.org,304,t
300,JOHN,FARNSWORTH,JOHN.FARNSWORTH@sakilacustomer.org,305,t
